Quiz,Operators,Amount of Ans
04679,"－, ÷",24
04688,"－, ÷",22
04689,"－, ÷",24
04699,"－, ÷",16
04777,"－, ÷",8
04778,"－, ÷",16
04779,"－, ÷",16
04788,"－, ÷",16
04789,"－, ÷",30
04799,"－, ÷",16
04888,"－, ÷",8
04889,"－, ÷",16
04899,"－, ÷",16
04999,"－, ÷",8
05555,"－, ÷",5
05556,"－, ÷",14
05557,"－, ÷",8
05558,"－, ÷",8
05559,"－, ÷",8
05566,"－, ÷",18
05567,"－, ÷",22
05568,"－, ÷",16
05569,"－, ÷",16
05577,"－, ÷",18
05578,"－, ÷",22
05579,"－, ÷",16
05588,"－, ÷",18
05589,"－, ÷",22
05599,"－, ÷",18
05666,"－, ÷",14
05667,"－, ÷",16
05668,"－, ÷",16
05669,"－, ÷",16
05677,"－, ÷",22
05678,"－, ÷",24
05679,"－, ÷",24
05688,"－, ÷",22
05689,"－, ÷",24
05699,"－, ÷",22
05777,"－, ÷",8
05778,"－, ÷",16
05779,"－, ÷",16
05788,"－, ÷",16
05789,"－, ÷",24
05799,"－, ÷",16
05888,"－, ÷",8
05889,"－, ÷",16
05899,"－, ÷",16
05999,"－, ÷",8
06666,"－, ÷",5
06667,"－, ÷",14
06668,"－, ÷",8
06669,"－, ÷",8
06677,"－, ÷",18
06678,"－, ÷",22
06679,"－, ÷",16
06688,"－, ÷",18
06689,"－, ÷",22
06699,"－, ÷",18
06777,"－, ÷",14
06778,"－, ÷",16
06779,"－, ÷",16
06788,"－, ÷",22
06789,"－, ÷",24
06799,"－, ÷",22
06888,"－, ÷",8
06889,"－, ÷",16
06899,"－, ÷",16
06999,"－, ÷",8
07777,"－, ÷",5
07778,"－, ÷",14
07779,"－, ÷",8
07788,"－, ÷",18
07789,"－, ÷",22
07799,"－, ÷",18
07888,"－, ÷",14
07889,"－, ÷",16
07899,"－, ÷",22
07999,"－, ÷",8
08888,"－, ÷",5
08889,"－, ÷",14
08899,"－, ÷",18
08999,"－, ÷",14
09999,"－, ÷",5
11111,"－, ÷",4
11112,"－, ÷",6
11113,"－, ÷",4
11114,"－, ÷",1
11122,"－, ÷",21
11123,"－, ÷",12
11124,"－, ÷",16
11125,"－, ÷",4
11126,"－, ÷",1
11133,"－, ÷",20
11134,"－, ÷",12
11135,"－, ÷",12
11136,"－, ÷",8
11139,"－, ÷",1
11144,"－, ÷",20
11145,"－, ÷",12
11146,"－, ÷",12
11147,"－, ÷",4
11148,"－, ÷",4
11155,"－, ÷",20
11156,"－, ÷",12
11157,"－, ÷",12
11158,"－, ÷",4
11166,"－, ÷",20
11167,"－, ÷",12
11168,"－, ÷",12
11169,"－, ÷",4
11177,"－, ÷",20
11178,"－, ÷",12
11179,"－, ÷",12
11188,"－, ÷",20
11189,"－, ÷",12
11199,"－, ÷",20
11222,"－, ÷",8
11223,"－, ÷",5
11224,"－, ÷",38
11225,"－, ÷",12
11226,"－, ÷",14
11228,"－, ÷",4
11233,"－, ÷",8
11234,"－, ÷",8
11235,"－, ÷",12
11236,"－, ÷",86
11237,"－, ÷",12
11238,"－, ÷",8
11239,"－, ÷",8
11244,"－, ÷",11
11246,"－, ÷",22
11247,"－, ÷",24
11248,"－, ÷",74
11255,"－, ÷",8
11256,"－, ÷",3
11257,"－, ÷",12
11258,"－, ÷",32
11259,"－, ÷",12
11266,"－, ÷",8
11268,"－, ÷",15
11269,"－, ÷",26
11277,"－, ÷",8
11279,"－, ÷",12
11288,"－, ÷",8
11299,"－, ÷",8
11333,"－, ÷",3
11334,"－, ÷",1
11336,"－, ÷",14
11337,"－, ÷",12
11338,"－, ÷",6
11339,"－, ÷",30
11344,"－, ÷",5
11346,"－, ÷",3
11347,"－, ÷",12
11348,"－, ÷",32
11349,"－, ÷",20
11355,"－, ÷",3
11358,"－, ÷",12
11359,"－, ÷",27
11366,"－, ÷",3
11368,"－, ÷",1
11369,"－, ÷",12
11377,"－, ÷",3
11388,"－, ÷",3
11399,"－, ÷",3
11445,"－, ÷",2
11448,"－, ÷",9
11449,"－, ÷",12
11455,"－, ÷",1
11459,"－, ÷",12
11468,"－, ÷",2
11556,"－, ÷",1
11566,"－, ÷",1
11667,"－, ÷",1
11778,"－, ÷",1
11788,"－, ÷",2
11889,"－, ÷",2
11899,"－, ÷",1
12222,"－, ÷",6
12223,"－, ÷",10
12224,"－, ÷",10
12225,"－, ÷",2
12226,"－, ÷",4
12227,"－, ÷",4
12228,"－, ÷",16
12233,"－, ÷",24
12234,"－, ÷",10
12235,"－, ÷",10
12236,"－, ÷",6
12237,"－, ÷",14
12238,"－, ÷",14
12244,"－, ÷",33
12245,"－, ÷",14
12246,"－, ÷",10
12247,"－, ÷",2
12248,"－, ÷",18
12249,"－, ÷",14
12255,"－, ÷",24
12256,"－, ÷",16
12257,"－, ÷",8
12259,"－, ÷",14
12266,"－, ÷",30
12267,"－, ÷",8
12268,"－, ÷",16
12269,"－, ÷",2
12277,"－, ÷",24
12278,"－, ÷",14
12279,"－, ÷",8
12288,"－, ÷",24
12289,"－, ÷",8
12299,"－, ÷",24
12333,"－, ÷",8
12334,"－, ÷",8
12335,"－, ÷",2
12336,"－, ÷",2
12337,"－, ÷",1
12338,"－, ÷",12
12339,"－, ÷",14
12344,"－, ÷",8
12345,"－, ÷",8
12346,"－, ÷",65
12348,"－, ÷",4
12349,"－, ÷",26
12355,"－, ÷",10
12356,"－, ÷",6
12359,"－, ÷",8
12366,"－, ÷",18
12367,"－, ÷",6
12369,"－, ÷",54
12377,"－, ÷",8
12378,"－, ÷",8
12388,"－, ÷",14
12389,"－, ÷",2
12399,"－, ÷",8
12444,"－, ÷",8
12446,"－, ÷",10
12447,"－, ÷",8
12448,"－, ÷",34
12449,"－, ÷",2
12455,"－, ÷",8
12456,"－, ÷",2
12457,"－, ÷",8
12458,"－, ÷",14
12466,"－, ÷",8
12467,"－, ÷",8
12468,"－, ÷",16
12469,"－, ÷",8
12477,"－, ÷",8
12479,"－, ÷",8
12488,"－, ÷",16
12489,"－, ÷",6
12499,"－, ÷",8
12559,"－, ÷",1
12568,"－, ÷",8
12569,"－, ÷",8
12577,"－, ÷",2
12589,"－, ÷",8
12668,"－, ÷",1
12669,"－, ÷",8
12688,"－, ÷",2
12779,"－, ÷",1
12799,"－, ÷",2
13333,"－, ÷",6
13334,"－, ÷",8
13335,"－, ÷",6
13336,"－, ÷",2
13338,"－, ÷",1
13339,"－, ÷",4
13344,"－, ÷",24
13345,"－, ÷",8
13346,"－, ÷",6
13348,"－, ÷",2
13349,"－, ÷",1
13355,"－, ÷",20
13356,"－, ÷",16
13357,"－, ÷",6
13366,"－, ÷",31
13367,"－, ÷",8
13368,"－, ÷",6
13369,"－, ÷",10
13377,"－, ÷",22
13378,"－, ÷",8
13379,"－, ÷",12
13388,"－, ÷",24
13389,"－, ÷",8
13399,"－, ÷",24
13444,"－, ÷",8
13445,"－, ÷",6
13446,"－, ÷",2
13447,"－, ÷",2
13455,"－, ÷",8
13456,"－, ÷",1
13458,"－, ÷",8
13466,"－, ÷",18
13467,"－, ÷",6
13468,"－, ÷",56
13477,"－, ÷",9
13479,"－, ÷",8
13488,"－, ÷",8
13489,"－, ÷",8
13499,"－, ÷",8
13555,"－, ÷",6
13556,"－, ÷",2
13558,"－, ÷",1
13566,"－, ÷",6
13567,"－, ÷",8
13568,"－, ÷",6
13569,"－, ÷",1
13577,"－, ÷",6
13588,"－, ÷",8
13589,"－, ÷",8
13599,"－, ÷",12
13666,"－, ÷",2
13668,"－, ÷",8
13669,"－, ÷",8
13677,"－, ÷",2
13679,"－, ÷",8
13688,"－, ÷",2
13689,"－, ÷",1
13699,"－, ÷",10
14444,"－, ÷",6
14445,"－, ÷",8
14446,"－, ÷",6
14448,"－, ÷",2
14455,"－, ÷",24
14456,"－, ÷",8
14457,"－, ÷",6
14459,"－, ÷",2
14466,"－, ÷",24
14467,"－, ÷",8
14468,"－, ÷",16
14477,"－, ÷",24
14478,"－, ÷",14
14479,"－, ÷",6
14488,"－, ÷",25
14489,"－, ÷",8
14499,"－, ÷",24
14555,"－, ÷",8
14556,"－, ÷",6
14558,"－, ÷",2
14559,"－, ÷",2
14566,"－, ÷",8
14577,"－, ÷",8
14578,"－, ÷",8
14588,"－, ÷",14
14599,"－, ÷",10
14666,"－, ÷",6
14668,"－, ÷",2
14669,"－, ÷",24
14677,"－, ÷",6
14678,"－, ÷",2
14688,"－, ÷",14
14689,"－, ÷",8
14699,"－, ÷",6
14778,"－, ÷",2
14789,"－, ÷",8
14888,"－, ÷",2
14899,"－, ÷",2
15555,"－, ÷",6
15556,"－, ÷",8
15557,"－, ÷",6
15566,"－, ÷",20
15567,"－, ÷",8
15568,"－, ÷",6
15577,"－, ÷",22
15578,"－, ÷",8
15579,"－, ÷",6
15588,"－, ÷",24
15589,"－, ÷",8
15599,"－, ÷",22
15666,"－, ÷",8
15667,"－, ÷",6
15677,"－, ÷",8
15688,"－, ÷",8
15699,"－, ÷",8
15777,"－, ÷",6
15788,"－, ÷",6
15799,"－, ÷",6
16666,"－, ÷",6
16667,"－, ÷",8
16668,"－, ÷",6
16677,"－, ÷",22
16678,"－, ÷",8
16679,"－, ÷",6
16688,"－, ÷",24
16689,"－, ÷",8
16699,"－, ÷",24
16777,"－, ÷",8
16778,"－, ÷",6
16788,"－, ÷",8
16799,"－, ÷",8
16888,"－, ÷",6
16899,"－, ÷",6
17777,"－, ÷",6
17778,"－, ÷",8
17779,"－, ÷",6
17788,"－, ÷",24
17789,"－, ÷",8
17799,"－, ÷",20
17888,"－, ÷",8
17889,"－, ÷",6
17899,"－, ÷",8
17999,"－, ÷",6
18888,"－, ÷",6
18889,"－, ÷",8
18899,"－, ÷",24
18999,"－, ÷",8
19999,"－, ÷",6
22222,"－, ÷",1
22224,"－, ÷",4
22225,"－, ÷",3
22226,"－, ÷",2
22228,"－, ÷",1
22233,"－, ÷",2
22234,"－, ÷",6
22236,"－, ÷",18
22237,"－, ÷",2
22238,"－, ÷",2
22239,"－, ÷",6
22244,"－, ÷",2
22245,"－, ÷",2
22246,"－, ÷",5
22247,"－, ÷",6
22248,"－, ÷",16
22255,"－, ÷",2
22258,"－, ÷",8
22259,"－, ÷",2
22266,"－, ÷",2
22267,"－, ÷",3
22269,"－, ÷",6
22277,"－, ÷",2
22288,"－, ÷",5
22299,"－, ÷",2
22333,"－, ÷",1
22334,"－, ÷",12
22335,"－, ÷",3
22336,"－, ÷",10
22337,"－, ÷",3
22338,"－, ÷",1
22339,"－, ÷",14
22344,"－, ÷",2
22345,"－, ÷",4
22347,"－, ÷",8
22348,"－, ÷",14
22349,"－, ÷",2
22356,"－, ÷",3
22357,"－, ÷",2
22358,"－, ÷",2
22359,"－, ÷",6
22366,"－, ÷",3
22367,"－, ÷",1
22368,"－, ÷",20
22369,"－, ÷",2
22379,"－, ÷",3
22389,"－, ÷",6
22444,"－, ÷",7
22445,"－, ÷",5
22446,"－, ÷",4
22447,"－, ÷",2
22448,"－, ÷",6
22449,"－, ÷",5
22455,"－, ÷",12
22456,"－, ÷",4
22458,"－, ÷",2
22459,"－, ÷",8
22466,"－, ÷",12
22467,"－, ÷",4
22468,"－, ÷",7
22469,"－, ÷",8
22477,"－, ÷",12
22478,"－, ÷",4
22488,"－, ÷",14
22489,"－, ÷",4
22499,"－, ÷",12
22555,"－, ÷",4
22556,"－, ÷",2
22558,"－, ÷",1
22566,"－, ÷",3
22567,"－, ÷",2
22577,"－, ÷",3
22578,"－, ÷",2
22579,"－, ÷",2
22588,"－, ÷",3
22599,"－, ÷",3
22666,"－, ÷",3
22669,"－, ÷",6
22677,"－, ÷",2
22678,"－, ÷",2
22679,"－, ÷",2
22688,"－, ÷",4
22699,"－, ÷",2
22777,"－, ÷",1
22789,"－, ÷",4
22888,"－, ÷",1
22999,"－, ÷",1
23333,"－, ÷",1
23334,"－, ÷",2
23336,"－, ÷",18
23337,"－, ÷",1
23338,"－, ÷",2
23339,"－, ÷",4
23344,"－, ÷",2
23346,"－, ÷",8
23347,"－, ÷",6
23348,"－, ÷",27
23355,"－, ÷",2
23356,"－, ÷",2
23358,"－, ÷",8
23359,"－, ÷",1
23366,"－, ÷",2
23367,"－, ÷",8
23368,"－, ÷",1
23369,"－, ÷",11
23377,"－, ÷",2
23379,"－, ÷",1
23388,"－, ÷",2
23389,"－, ÷",6
23399,"－, ÷",2
23444,"－, ÷",2
23445,"－, ÷",2
23446,"－, ÷",32
23448,"－, ÷",6
23449,"－, ÷",8
23455,"－, ÷",2
23456,"－, ÷",4
23458,"－, ÷",2
23459,"－, ÷",2
23466,"－, ÷",4
23467,"－, ÷",2
23468,"－, ÷",7
23469,"－, ÷",28
23477,"－, ÷",2
23478,"－, ÷",8
23488,"－, ÷",2
23499,"－, ÷",8
23556,"－, ÷",26
23557,"－, ÷",1
23558,"－, ÷",2
23559,"－, ÷",2
23566,"－, ÷",6
23569,"－, ÷",8
23666,"－, ÷",18
23667,"－, ÷",4
23668,"－, ÷",4
23669,"－, ÷",6
23677,"－, ÷",28
23678,"－, ÷",4
23688,"－, ÷",30
23689,"－, ÷",5
23699,"－, ÷",32
23778,"－, ÷",2
23779,"－, ÷",2
23789,"－, ÷",2
23888,"－, ÷",2
23889,"－, ÷",2
23899,"－, ÷",2
23999,"－, ÷",2
24444,"－, ÷",1
24446,"－, ÷",2
24447,"－, ÷",6
24448,"－, ÷",14
24455,"－, ÷",2
24456,"－, ÷",2
24458,"－, ÷",12
24466,"－, ÷",2
24468,"－, ÷",2
24469,"－, ÷",6
24477,"－, ÷",2
24478,"－, ÷",2
24488,"－, ÷",8
24489,"－, ÷",2
24499,"－, ÷",2
24556,"－, ÷",4
24557,"－, ÷",6
24558,"－, ÷",24
24567,"－, ÷",2
24568,"－, ÷",8
24569,"－, ÷",2
24589,"－, ÷",8
24666,"－, ÷",2
24667,"－, ÷",6
24668,"－, ÷",24
24669,"－, ÷",2
24677,"－, ÷",2
24678,"－, ÷",4
24688,"－, ÷",4
24689,"－, ÷",2
24699,"－, ÷",2
24777,"－, ÷",6
24778,"－, ÷",24
24788,"－, ÷",10
24799,"－, ÷",6
24888,"－, ÷",12
24889,"－, ÷",4
24899,"－, ÷",24
25555,"－, ÷",1
25558,"－, ÷",8
25566,"－, ÷",2
25569,"－, ÷",6
25577,"－, ÷",2
25588,"－, ÷",2
25599,"－, ÷",2
25668,"－, ÷",8
25679,"－, ÷",2
25778,"－, ÷",8
25888,"－, ÷",8
25899,"－, ÷",8
26666,"－, ÷",1
26669,"－, ÷",6
26677,"－, ÷",2
26688,"－, ÷",2
26689,"－, ÷",12
26699,"－, ÷",4
26778,"－, ÷",1
26779,"－, ÷",6
26889,"－, ÷",6
26999,"－, ÷",6
27777,"－, ÷",1
27788,"－, ÷",2
27799,"－, ÷",2
27889,"－, ÷",2
28888,"－, ÷",1
28899,"－, ÷",2
29999,"－, ÷",1
33336,"－, ÷",2
33337,"－, ÷",3
33339,"－, ÷",4
33345,"－, ÷",2
33348,"－, ÷",8
33349,"－, ÷",4
33359,"－, ÷",6
33368,"－, ÷",3
33389,"－, ÷",1
33399,"－, ÷",3
33446,"－, ÷",2
33447,"－, ÷",3
33449,"－, ÷",17
33459,"－, ÷",2
33466,"－, ÷",7
33467,"－, ÷",1
33469,"－, ÷",6
33488,"－, ÷",3
33556,"－, ÷",2
33557,"－, ÷",3
33559,"－, ÷",10
33568,"－, ÷",2
33569,"－, ÷",4
33578,"－, ÷",2
33666,"－, ÷",2
33667,"－, ÷",3
33669,"－, ÷",12
33677,"－, ÷",2
33679,"－, ÷",3
33688,"－, ÷",2
33699,"－, ÷",3
33777,"－, ÷",3
33779,"－, ÷",8
33788,"－, ÷",3
33789,"－, ÷",2
33799,"－, ÷",3
33889,"－, ÷",12
33899,"－, ÷",2
33999,"－, ÷",6
34448,"－, ÷",8
34449,"－, ÷",2
34457,"－, ÷",2
34459,"－, ÷",6
34466,"－, ÷",1
34468,"－, ÷",14
34489,"－, ÷",6
34558,"－, ÷",8
34559,"－, ÷",2
34589,"－, ÷",2
34668,"－, ÷",8
34669,"－, ÷",4
34689,"－, ÷",26
34778,"－, ÷",8
34779,"－, ÷",2
34888,"－, ÷",8
34889,"－, ÷",2
34899,"－, ÷",8
34999,"－, ÷",2
35559,"－, ÷",6
35569,"－, ÷",2
35578,"－, ÷",2
35669,"－, ÷",6
35779,"－, ÷",6
35889,"－, ÷",6
35999,"－, ÷",6
36699,"－, ÷",1
44449,"－, ÷",3
44479,"－, ÷",2
44488,"－, ÷",3
44559,"－, ÷",3
44669,"－, ÷",3
44779,"－, ÷",3
44889,"－, ÷",3
44999,"－, ÷",3
00000,"－, （）",1
00011,"－, （）",24
00022,"－, （）",24
00033,"－, （）",24
00044,"－, （）",24
00055,"－, （）",24
00066,"－, （）",24
00077,"－, （）",24
00088,"－, （）",24
00099,"－, （）",24
00112,"－, （）",46
00123,"－, （）",92
00134,"－, （）",92
00145,"－, （）",92
00156,"－, （）",92
00167,"－, （）",92
00178,"－, （）",92
00189,"－, （）",92
00224,"－, （）",46
00235,"－, （）",92
00246,"－, （）",92
00257,"－, （）",92
00268,"－, （）",92
00279,"－, （）",92
00336,"－, （）",46
00347,"－, （）",92
00358,"－, （）",92
00369,"－, （）",92
00448,"－, （）",46
00459,"－, （）",92
01111,"－, （）",15
01113,"－, （）",15
01122,"－, （）",60
01124,"－, （）",45
01133,"－, （）",60
01135,"－, （）",45
01144,"－, （）",60
01146,"－, （）",45
01155,"－, （）",60
01157,"－, （）",45
01166,"－, （）",60
01168,"－, （）",45
01177,"－, （）",60
01179,"－, （）",45
01188,"－, （）",60
01199,"－, （）",60
01223,"－, （）",60
01225,"－, （）",45
01234,"－, （）",120
01236,"－, （）",90
01245,"－, （）",120
01247,"－, （）",90
01256,"－, （）",120
01258,"－, （）",90
01267,"－, （）",120
01269,"－, （）",90
01278,"－, （）",120
01289,"－, （）",120
01335,"－, （）",60
01337,"－, （）",45
01346,"－, （）",120
01348,"－, （）",90
01357,"－, （）",120
01359,"－, （）",90
01368,"－, （）",120
01379,"－, （）",120
01447,"－, （）",60
01449,"－, （）",45
01458,"－, （）",120
01469,"－, （）",120
01559,"－, （）",60
02222,"－, （）",15
02226,"－, （）",15
02233,"－, （）",60
02237,"－, （）",45
02244,"－, （）",60
02248,"－, （）",45
02255,"－, （）",60
02259,"－, （）",45
02266,"－, （）",60
02277,"－, （）",60
02288,"－, （）",60
02299,"－, （）",60
02334,"－, （）",60
02338,"－, （）",45
02345,"－, （）",120
02349,"－, （）",90
02356,"－, （）",120
02367,"－, （）",120
02378,"－, （）",120
02389,"－, （）",120
02446,"－, （）",60
02457,"－, （）",120
02468,"－, （）",120
02479,"－, （）",120
02558,"－, （）",60
02569,"－, （）",120
03333,"－, （）",15
03339,"－, （）",15
03344,"－, （）",60
03355,"－, （）",60
03366,"－, （）",60
03377,"－, （）",60
03388,"－, （）",60
03399,"－, （）",60
03445,"－, （）",60
03456,"－, （）",120
03467,"－, （）",120
03478,"－, （）",120
03489,"－, （）",120
03557,"－, （）",60
03568,"－, （）",120
03579,"－, （）",120
03669,"－, （）",60
04444,"－, （）",15
04455,"－, （）",60
04466,"－, （）",60
04477,"－, （）",60
04488,"－, （）",60
04499,"－, （）",60
04556,"－, （）",60
04567,"－, （）",120
04578,"－, （）",120
04589,"－, （）",120
04668,"－, （）",60
04679,"－, （）",120
05555,"－, （）",15
05566,"－, （）",60
05577,"－, （）",60
05588,"－, （）",60
05599,"－, （）",60
05667,"－, （）",60
05678,"－, （）",120
05689,"－, （）",120
05779,"－, （）",60
06666,"－, （）",15
06677,"－, （）",60
06688,"－, （）",60
06699,"－, （）",60
06778,"－, （）",60
06789,"－, （）",120
07777,"－, （）",15
07788,"－, （）",60
07799,"－, （）",60
07889,"－, （）",60
08888,"－, （）",15
08899,"－, （）",60
09999,"－, （）",15
11112,"－, （）",10
11114,"－, （）",2
11123,"－, （）",30
11125,"－, （）",8
11134,"－, （）",30
11136,"－, （）",8
11145,"－, （）",30
11147,"－, （）",8
11156,"－, （）",30
11158,"－, （）",8
11167,"－, （）",30
11169,"－, （）",8
11178,"－, （）",30
11189,"－, （）",30
11222,"－, （）",15
11224,"－, （）",30
11226,"－, （）",12
11233,"－, （）",30
11235,"－, （）",60
11237,"－, （）",24
11244,"－, （）",30
11246,"－, （）",60
11248,"－, （）",24
11255,"－, （）",30
11257,"－, （）",60
11259,"－, （）",24
11266,"－, （）",30
11268,"－, （）",60
11277,"－, （）",30
11279,"－, （）",60
11288,"－, （）",30
11299,"－, （）",30
11334,"－, （）",15
11336,"－, （）",30
11338,"－, （）",12
11345,"－, （）",30
11347,"－, （）",60
11349,"－, （）",24
11356,"－, （）",30
11358,"－, （）",60
11367,"－, （）",30
11369,"－, （）",60
11378,"－, （）",30
11389,"－, （）",30
11446,"－, （）",15
11448,"－, （）",30
11457,"－, （）",30
11459,"－, （）",60
11468,"－, （）",30
11479,"－, （）",30
11558,"－, （）",15
11569,"－, （）",30
12223,"－, （）",30
12225,"－, （）",10
12227,"－, （）",8
12234,"－, （）",60
12236,"－, （）",30
12238,"－, （）",24
12245,"－, （）",60
12247,"－, （）",30
12249,"－, （）",24
12256,"－, （）",60
12258,"－, （）",30
12267,"－, （）",60
12269,"－, （）",30
12278,"－, （）",60
12289,"－, （）",60
12333,"－, （）",30
12335,"－, （）",30
12337,"－, （）",30
12339,"－, （）",24
12344,"－, （）",60
12346,"－, （）",60
12348,"－, （）",60
12355,"－, （）",60
12357,"－, （）",60
12359,"－, （）",60
12366,"－, （）",60
12368,"－, （）",60
12377,"－, （）",60
12379,"－, （）",60
12388,"－, （）",60
12399,"－, （）",60
12445,"－, （）",30
12447,"－, （）",30
12449,"－, （）",30
12456,"－, （）",60
12458,"－, （）",60
12467,"－, （）",60
12469,"－, （）",60
12478,"－, （）",60
12489,"－, （）",60
12557,"－, （）",30
12559,"－, （）",30
12568,"－, （）",60
12579,"－, （）",60
12669,"－, （）",30
13334,"－, （）",30
13338,"－, （）",10
13345,"－, （）",60
13349,"－, （）",30
13356,"－, （）",60
13367,"－, （）",60
13378,"－, （）",60
13389,"－, （）",60
13444,"－, （）",30
13446,"－, （）",30
13455,"－, （）",60
13457,"－, （）",60
13466,"－, （）",60
13468,"－, （）",60
13477,"－, （）",60
13479,"－, （）",60
13488,"－, （）",60
13499,"－, （）",60
13556,"－, （）",30
13558,"－, （）",30
13567,"－, （）",60
13569,"－, （）",60
13578,"－, （）",60
13589,"－, （）",60
13668,"－, （）",30
13679,"－, （）",60
14445,"－, （）",30
14456,"－, （）",60
14467,"－, （）",60
14478,"－, （）",60
14489,"－, （）",60
14555,"－, （）",30
14557,"－, （）",30
14566,"－, （）",60
14568,"－, （）",60
14577,"－, （）",60
14579,"－, （）",60
14588,"－, （）",60
14599,"－, （）",60
14667,"－, （）",30
14669,"－, （）",30
14678,"－, （）",60
14689,"－, （）",60
14779,"－, （）",30
15556,"－, （）",30
15567,"－, （）",60
15578,"－, （）",60
15589,"－, （）",60
15666,"－, （）",30
15668,"－, （）",30
15677,"－, （）",60
15679,"－, （）",60
15688,"－, （）",60
15699,"－, （）",60
15778,"－, （）",30
15789,"－, （）",60
16667,"－, （）",30
16678,"－, （）",60
16689,"－, （）",60
16777,"－, （）",30
16779,"－, （）",30
16788,"－, （）",60
16799,"－, （）",60
16889,"－, （）",30
17778,"－, （）",30
17789,"－, （）",60
17888,"－, （）",30
17899,"－, （）",60
18889,"－, （）",30
18999,"－, （）",30
22224,"－, （）",10
22228,"－, （）",2
22233,"－, （）",5
22235,"－, （）",30
22239,"－, （）",8
22246,"－, （）",30
22257,"－, （）",30
22268,"－, （）",30
22279,"－, （）",30
22334,"－, （）",30
22336,"－, （）",30
22345,"－, （）",30
22347,"－, （）",60
22356,"－, （）",30
22358,"－, （）",60
22367,"－, （）",30
22369,"－, （）",60
22378,"－, （）",30
22389,"－, （）",30
22444,"－, （）",15
22448,"－, （）",30
22455,"－, （）",30
22459,"－, （）",60
22466,"－, （）",30
22477,"－, （）",30
22488,"－, （）",30
22499,"－, （）",30
22556,"－, （）",15
22567,"－, （）",30
22578,"－, （）",30
22589,"－, （）",30
22668,"－, （）",15
22679,"－, （）",30
23335,"－, （）",30
23337,"－, （）",10
23344,"－, （）",15
23346,"－, （）",60
23348,"－, （）",30
23357,"－, （）",60
23359,"－, （）",30
23368,"－, （）",60
23379,"－, （）",60
23445,"－, （）",60
23447,"－, （）",30
23449,"－, （）",30
23456,"－, （）",60
23458,"－, （）",60
23467,"－, （）",60
23469,"－, （）",60
23478,"－, （）",60
23489,"－, （）",60
23555,"－, （）",30
23559,"－, （）",30
23566,"－, （）",60
23577,"－, （）",60
23588,"－, （）",60
23599,"－, （）",60
23667,"－, （）",30
23678,"－, （）",60
23689,"－, （）",60
23779,"－, （）",30
24446,"－, （）",30
24455,"－, （）",15
24457,"－, （）",60
24468,"－, （）",60
24479,"－, （）",60
24556,"－, （）",60
24558,"－, （）",30
24567,"－, （）",60
24569,"－, （）",60
24578,"－, （）",60
24589,"－, （）",60
24666,"－, （）",30
24677,"－, （）",60
24688,"－, （）",60
24699,"－, （）",60
24778,"－, （）",30
24789,"－, （）",60
25557,"－, （）",30
25566,"－, （）",15
25568,"－, （）",60
25579,"－, （）",60
25667,"－, （）",60
25669,"－, （）",30
25678,"－, （）",60
25689,"－, （）",60
25777,"－, （）",30
25788,"－, （）",60
25799,"－, （）",60
25889,"－, （）",30
26668,"－, （）",30
26677,"－, （）",15
